level	start	end	color	opacity	title
105	795688	796559	#00c3ff	1.0	Message Send Remote Context Response total=871 us start=795688 us stop=796559 us
106	798002	798434	#ff004d	1.0	Message Send View Request total=432 us start=798002 us stop=798434 us
106	798504	798510	#fffb00	1.0	Message Distributed GC Update total=6 us start=798504 us stop=798510 us
106	798536	803978	#00b1ff	1.0	Message Task Message total=5442 us start=798536 us stop=803978 us
106	803986	806391	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2405 us start=803986 us stop=806391 us
105	805493	806336	#ff8300	1.0	Mapper Call select_tasks_to_map total=843 us start=805493 us stop=806336 us
106	806407	806436	#003fff	1.0	State Analaysis initiated by="init <24> (<-init <225> (<-init <49>))" total=29 us start=806407 us stop=806436 us
106	806443	806450	#FFC0CB	1.0	ProfTask total=7 us start=806443 us stop=806450 us
106	806452	807486	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <24> (<-init <225> (<-init <49>))" total=1034 us start=806452 us stop=807486 us
106	807495	807522	#ff00e3	1.0	Decrement Pending Task initiated by="init <40> (<-init <24> (<-init <225> (<-init <49>)))" total=27 us start=807495 us stop=807522 us
106	807528	807529	#FFC0CB	1.0	ProfTask <24> total=1 us start=807528 us stop=807529 us
106	807531	807532	#FFC0CB	1.0	ProfTask <24> total=1 us start=807531 us stop=807532 us
106	807533	807534	#FFC0CB	1.0	ProfTask <40> total=1 us start=807533 us stop=807534 us
106	819558	822042	#00edff	1.0	Message Send Instance Request total=2484 us start=819558 us stop=822042 us
105	820827	821445	#3dff00	1.0	Message Send Logical Region Node total=618 us start=820827 us stop=821445 us
104	821048	821060	#ff0059	1.0	Message Send Index Space Node total=12 us start=821048 us stop=821060 us
104	821071	821074	#ffdd00	1.0	Message Index Space Destruction total=3 us start=821071 us stop=821074 us
103	821074	821080	#97ff00	1.0	Message Send Index Space Return total=6 us start=821074 us stop=821080 us
104	821394	821402	#00b7ff	1.0	Message Send Field Space Node total=8 us start=821394 us stop=821402 us
104	821412	821419	#00c9ff	1.0	Message Field Space Destruction total=7 us start=821412 us stop=821419 us
104	821420	821422	#002dff	1.0	Message Send Field Space Return total=2 us start=821420 us stop=821422 us
105	821450	821453	#67ff00	1.0	Message Logical Region Destruction total=3 us start=821450 us stop=821453 us
105	821454	821455	#007bff	1.0	Message Send Top Level Region Return total=1 us start=821454 us stop=821455 us
105	821891	821901	#0057ff	1.0	Message Send Index Partition Node total=10 us start=821891 us stop=821901 us
105	821909	821912	#ff6b00	1.0	Message Index Partition Destruction total=3 us start=821909 us stop=821912 us
104	821912	821916	#ff0059	1.0	Message Send Index Space Node total=4 us start=821912 us stop=821916 us
105	821923	821925	#ffdd00	1.0	Message Index Space Destruction total=2 us start=821923 us stop=821925 us
104	821925	821927	#97ff00	1.0	Message Send Index Space Return total=2 us start=821925 us stop=821927 us
106	822048	822049	#FFC0CB	1.0	ProfTask <993> total=1 us start=822048 us stop=822049 us
106	822343	822359	#ff0035	1.0	Message Send Manager Request total=16 us start=822343 us stop=822359 us
106	823116	823129	#01ff00	1.0	Message Send Constraint Request total=13 us start=823116 us stop=823129 us
106	823676	823686	#fffb00	1.0	Message Distributed GC Update total=10 us start=823676 us stop=823686 us
106	823693	823700	#07ff00	1.0	Message Distributed Valid Update total=7 us start=823693 us stop=823700 us
106	823704	823706	#07ff00	1.0	Message Distributed Valid Update total=2 us start=823704 us stop=823706 us
106	823754	823761	#ff00bf	1.0	Message Send GC Priority Update total=7 us start=823754 us stop=823761 us
106	823768	823800	#b5ff00	1.0	Message Send Create Top View Request total=32 us start=823768 us stop=823800 us
106	824624	824636	#ff004d	1.0	Message Send View Request total=12 us start=824624 us stop=824636 us
106	825210	825218	#fffb00	1.0	Message Distributed GC Update total=8 us start=825210 us stop=825218 us
106	825246	825343	#00b1ff	1.0	Message Task Message total=97 us start=825246 us stop=825343 us
106	825349	825384	#006fff	1.0	Scheduler initiated by="Operation <0>" total=35 us start=825349 us stop=825384 us
106	825393	825394	#003fff	1.0	State Analaysis initiated by="trans <56> (<-trans <737> (<-trans <193>))" total=1 us start=825393 us stop=825394 us
106	825398	825401	#FFC0CB	1.0	ProfTask total=3 us start=825398 us stop=825401 us
106	825402	825424	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <56> (<-trans <737> (<-trans <193>))" total=22 us start=825402 us stop=825424 us
106	825429	825430	#FFC0CB	1.0	ProfTask <56> total=1 us start=825429 us stop=825430 us
106	825431	825431	#FFC0CB	1.0	ProfTask <56> total=0 us start=825431 us stop=825431 us
106	879710	880999	#006600	1.0	Post initiated by="init <40> (<-init <24> (<-init <225> (<-init <49>)))" total=1289 us start=879710 us stop=880999 us
106	881010	881011	#ff00e3	1.0	Decrement Pending Task initiated by="trans <72> (<-trans <56> (<-trans <737> (<-trans <193>)))" total=1 us start=881010 us stop=881011 us
106	881016	881022	#FFC0CB	1.0	ProfTask <40> total=6 us start=881016 us stop=881022 us
106	881024	881026	#FFC0CB	1.0	ProfTask <40> total=2 us start=881024 us stop=881026 us
106	881027	881028	#FFC0CB	1.0	ProfTask <72> total=1 us start=881027 us stop=881028 us
106	926680	926767	#006600	1.0	Post initiated by="trans <72> (<-trans <56> (<-trans <737> (<-trans <193>)))" total=87 us start=926680 us stop=926767 us
106	926774	926777	#FFC0CB	1.0	ProfTask <72> total=3 us start=926774 us stop=926777 us
106	926779	926781	#FFC0CB	1.0	ProfTask <72> total=2 us start=926779 us stop=926781 us
106	934011	934050	#9d00ff	1.0	Message Send Remote Context Free total=39 us start=934011 us stop=934050 us
106	942483	942486	#07ff00	1.0	Message Distributed Valid Update total=3 us start=942483 us stop=942486 us
106	942493	942495	#fffb00	1.0	Message Distributed GC Update total=2 us start=942493 us stop=942495 us
106	943042	943043	#07ff00	1.0	Message Distributed Valid Update total=1 us start=943042 us stop=943043 us
106	943050	943051	#fffb00	1.0	Message Distributed GC Update total=1 us start=943050 us stop=943051 us
106	943224	943968	#00ffed	1.0	Message Send Shutdown Notification total=744 us start=943224 us stop=943968 us
106	943973	943990	#00ffed	1.0	Message Send Shutdown Notification total=17 us start=943973 us stop=943990 us
106	944184	944197	#8bff00	1.0	Message Send Shutdown Response total=13 us start=944184 us stop=944197 us
106	944301	945387	#fffb00	1.0	Message Distributed GC Update total=1086 us start=944301 us stop=945387 us
106	945395	945414	#fffb00	1.0	Message Distributed GC Update total=19 us start=945395 us stop=945414 us
106	945450	945451	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=1 us start=945450 us stop=945451 us
106	945458	945459	#FFC0CB	1.0	ProfTask total=1 us start=945458 us stop=945459 us
106	945538	945549	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=945538 us stop=945549 us
106	945609	945620	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=945609 us stop=945620 us
106	945831	945840	#8bff00	1.0	Message Send Shutdown Response total=9 us start=945831 us stop=945840 us
108	807102	879703	#7f00ff	1.0	init <40> (<-init <24> (<-init <225> (<-init <49>))) total=72601 us start=807102 us stop=879703 us
108	879729	926668	#ff1100	1.0	trans <72> (<-trans <56> (<-trans <737> (<-trans <193>))) total=46939 us start=879729 us stop=926668 us
113	753157	805655	#00edff	1.0	Message Send Instance Request total=52498 us start=753157 us stop=805655 us
112	761065	774308	#3dff00	1.0	Message Send Logical Region Node total=13243 us start=761065 us stop=774308 us
111	764914	767041	#ff0059	1.0	Message Send Index Space Node total=2127 us start=764914 us stop=767041 us
111	767073	767701	#ffdd00	1.0	Message Index Space Destruction total=628 us start=767073 us stop=767701 us
110	767701	768309	#97ff00	1.0	Message Send Index Space Return total=608 us start=767701 us stop=768309 us
111	770203	772153	#00b7ff	1.0	Message Send Field Space Node total=1950 us start=770203 us stop=772153 us
111	772161	772520	#00c9ff	1.0	Message Field Space Destruction total=359 us start=772161 us stop=772520 us
110	772520	772758	#002dff	1.0	Message Send Field Space Return total=238 us start=772520 us stop=772758 us
112	774317	774577	#67ff00	1.0	Message Logical Region Destruction total=260 us start=774317 us stop=774577 us
112	774578	774804	#007bff	1.0	Message Send Top Level Region Return total=226 us start=774578 us stop=774804 us
112	780312	780356	#ff0059	1.0	Message Send Index Space Node total=44 us start=780312 us stop=780356 us
112	780364	780367	#ffdd00	1.0	Message Index Space Destruction total=3 us start=780364 us stop=780367 us
111	780367	795041	#0057ff	1.0	Message Send Index Partition Node total=14674 us start=780367 us stop=795041 us
112	795049	795852	#ff6b00	1.0	Message Index Partition Destruction total=803 us start=795049 us stop=795852 us
111	795852	795861	#ff0059	1.0	Message Send Index Space Node total=9 us start=795852 us stop=795861 us
112	795869	795871	#ffdd00	1.0	Message Index Space Destruction total=2 us start=795869 us stop=795871 us
111	795871	795873	#97ff00	1.0	Message Send Index Space Return total=2 us start=795871 us stop=795873 us
113	805663	805691	#FFC0CB	1.0	ProfTask <497> total=28 us start=805663 us stop=805691 us
113	805717	806578	#ff0035	1.0	Message Send Manager Request total=861 us start=805717 us stop=806578 us
113	806626	806649	#01ff00	1.0	Message Send Constraint Request total=23 us start=806626 us stop=806649 us
113	806738	806749	#fffb00	1.0	Message Distributed GC Update total=11 us start=806738 us stop=806749 us
113	806756	806762	#07ff00	1.0	Message Distributed Valid Update total=6 us start=806756 us stop=806762 us
113	806765	806766	#07ff00	1.0	Message Distributed Valid Update total=1 us start=806765 us stop=806766 us
113	806809	807676	#ff00bf	1.0	Message Send GC Priority Update total=867 us start=806809 us stop=807676 us
113	807683	810172	#b5ff00	1.0	Message Send Create Top View Request total=2489 us start=807683 us stop=810172 us
112	809112	809566	#00c3ff	1.0	Message Send Remote Context Response total=454 us start=809112 us stop=809566 us
113	810238	810429	#ff004d	1.0	Message Send View Request total=191 us start=810238 us stop=810429 us
113	810503	810510	#fffb00	1.0	Message Distributed GC Update total=7 us start=810503 us stop=810510 us
113	810587	812944	#00b1ff	1.0	Message Task Message total=2357 us start=810587 us stop=812944 us
113	812951	813873	#006fff	1.0	Scheduler initiated by="Operation <0>" total=922 us start=812951 us stop=813873 us
112	813486	813820	#ff8300	1.0	Mapper Call select_tasks_to_map total=334 us start=813486 us stop=813820 us
113	813889	813923	#003fff	1.0	State Analaysis initiated by="init <25> (<-init <241> (<-init <49>))" total=34 us start=813889 us stop=813923 us
113	813930	813938	#FFC0CB	1.0	ProfTask total=8 us start=813930 us stop=813938 us
113	813940	814450	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <25> (<-init <241> (<-init <49>))" total=510 us start=813940 us stop=814450 us
113	814459	814481	#ff00e3	1.0	Decrement Pending Task initiated by="init <41> (<-init <25> (<-init <241> (<-init <49>)))" total=22 us start=814459 us stop=814481 us
113	814488	814489	#FFC0CB	1.0	ProfTask <25> total=1 us start=814488 us stop=814489 us
113	814490	814492	#FFC0CB	1.0	ProfTask <25> total=2 us start=814490 us stop=814492 us
113	814493	814493	#FFC0CB	1.0	ProfTask <41> total=0 us start=814493 us stop=814493 us
113	819732	822252	#00edff	1.0	Message Send Instance Request total=2520 us start=819732 us stop=822252 us
112	820846	821694	#3dff00	1.0	Message Send Logical Region Node total=848 us start=820846 us stop=821694 us
111	821245	821255	#ff0059	1.0	Message Send Index Space Node total=10 us start=821245 us stop=821255 us
111	821374	821377	#ffdd00	1.0	Message Index Space Destruction total=3 us start=821374 us stop=821377 us
110	821377	821382	#97ff00	1.0	Message Send Index Space Return total=5 us start=821377 us stop=821382 us
111	821648	821656	#00b7ff	1.0	Message Send Field Space Node total=8 us start=821648 us stop=821656 us
111	821664	821671	#00c9ff	1.0	Message Field Space Destruction total=7 us start=821664 us stop=821671 us
110	821671	821673	#002dff	1.0	Message Send Field Space Return total=2 us start=821671 us stop=821673 us
112	821699	821702	#67ff00	1.0	Message Logical Region Destruction total=3 us start=821699 us stop=821702 us
111	821702	821704	#007bff	1.0	Message Send Top Level Region Return total=2 us start=821702 us stop=821704 us
112	822095	822105	#0057ff	1.0	Message Send Index Partition Node total=10 us start=822095 us stop=822105 us
112	822112	822115	#ff6b00	1.0	Message Index Partition Destruction total=3 us start=822112 us stop=822115 us
111	822115	822120	#ff0059	1.0	Message Send Index Space Node total=5 us start=822115 us stop=822120 us
112	822126	822128	#ffdd00	1.0	Message Index Space Destruction total=2 us start=822126 us stop=822128 us
111	822128	822130	#97ff00	1.0	Message Send Index Space Return total=2 us start=822128 us stop=822130 us
113	822259	822260	#FFC0CB	1.0	ProfTask <1009> total=1 us start=822259 us stop=822260 us
113	822872	822887	#ff0035	1.0	Message Send Manager Request total=15 us start=822872 us stop=822887 us
113	823437	823448	#01ff00	1.0	Message Send Constraint Request total=11 us start=823437 us stop=823448 us
113	824192	824202	#fffb00	1.0	Message Distributed GC Update total=10 us start=824192 us stop=824202 us
113	824210	824221	#07ff00	1.0	Message Distributed Valid Update total=11 us start=824210 us stop=824221 us
113	824231	824232	#07ff00	1.0	Message Distributed Valid Update total=1 us start=824231 us stop=824232 us
113	824284	824290	#ff00bf	1.0	Message Send GC Priority Update total=6 us start=824284 us stop=824290 us
113	824295	824318	#b5ff00	1.0	Message Send Create Top View Request total=23 us start=824295 us stop=824318 us
113	825073	825083	#ff004d	1.0	Message Send View Request total=10 us start=825073 us stop=825083 us
113	825554	825561	#fffb00	1.0	Message Distributed GC Update total=7 us start=825554 us stop=825561 us
113	825604	825706	#00b1ff	1.0	Message Task Message total=102 us start=825604 us stop=825706 us
113	825713	825749	#006fff	1.0	Scheduler initiated by="Operation <0>" total=36 us start=825713 us stop=825749 us
113	825758	825760	#003fff	1.0	State Analaysis initiated by="trans <57> (<-trans <753> (<-trans <193>))" total=2 us start=825758 us stop=825760 us
113	825763	825766	#FFC0CB	1.0	ProfTask total=3 us start=825763 us stop=825766 us
113	825768	825790	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <57> (<-trans <753> (<-trans <193>))" total=22 us start=825768 us stop=825790 us
113	825794	825802	#FFC0CB	1.0	ProfTask <57> total=8 us start=825794 us stop=825802 us
113	825804	825805	#FFC0CB	1.0	ProfTask <57> total=1 us start=825804 us stop=825805 us
113	886143	887414	#006600	1.0	Post initiated by="init <41> (<-init <25> (<-init <241> (<-init <49>)))" total=1271 us start=886143 us stop=887414 us
113	887424	887426	#ff00e3	1.0	Decrement Pending Task initiated by="trans <73> (<-trans <57> (<-trans <753> (<-trans <193>)))" total=2 us start=887424 us stop=887426 us
113	887430	887437	#FFC0CB	1.0	ProfTask <41> total=7 us start=887430 us stop=887437 us
113	887438	887440	#FFC0CB	1.0	ProfTask <41> total=2 us start=887438 us stop=887440 us
113	887441	887442	#FFC0CB	1.0	ProfTask <73> total=1 us start=887441 us stop=887442 us
113	933065	933138	#006600	1.0	Post initiated by="trans <73> (<-trans <57> (<-trans <753> (<-trans <193>)))" total=73 us start=933065 us stop=933138 us
113	933145	933148	#FFC0CB	1.0	ProfTask <73> total=3 us start=933145 us stop=933148 us
113	933150	933152	#FFC0CB	1.0	ProfTask <73> total=2 us start=933150 us stop=933152 us
113	934018	934057	#9d00ff	1.0	Message Send Remote Context Free total=39 us start=934018 us stop=934057 us
113	942502	942505	#07ff00	1.0	Message Distributed Valid Update total=3 us start=942502 us stop=942505 us
113	942512	942513	#fffb00	1.0	Message Distributed GC Update total=1 us start=942512 us stop=942513 us
113	943057	943059	#07ff00	1.0	Message Distributed Valid Update total=2 us start=943057 us stop=943059 us
113	943068	943069	#fffb00	1.0	Message Distributed GC Update total=1 us start=943068 us stop=943069 us
113	943231	943753	#00ffed	1.0	Message Send Shutdown Notification total=522 us start=943231 us stop=943753 us
113	943786	943805	#00ffed	1.0	Message Send Shutdown Notification total=19 us start=943786 us stop=943805 us
113	944070	944082	#8bff00	1.0	Message Send Shutdown Response total=12 us start=944070 us stop=944082 us
113	944336	945350	#fffb00	1.0	Message Distributed GC Update total=1014 us start=944336 us stop=945350 us
113	945358	945376	#fffb00	1.0	Message Distributed GC Update total=18 us start=945358 us stop=945376 us
113	945413	945415	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=2 us start=945413 us stop=945415 us
113	945422	945423	#FFC0CB	1.0	ProfTask total=1 us start=945422 us stop=945423 us
113	945545	945556	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=945545 us stop=945556 us
113	945617	945627	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=945617 us stop=945627 us
113	945845	945854	#8bff00	1.0	Message Send Shutdown Response total=9 us start=945845 us stop=945854 us
115	814285	886134	#7f00ff	1.0	init <41> (<-init <25> (<-init <241> (<-init <49>))) total=71849 us start=814285 us stop=886134 us
115	886160	933056	#ff1100	1.0	trans <73> (<-trans <57> (<-trans <753> (<-trans <193>))) total=46896 us start=886160 us stop=933056 us
120	753420	794003	#00edff	1.0	Message Send Instance Request total=40583 us start=753420 us stop=794003 us
119	761153	774235	#3dff00	1.0	Message Send Logical Region Node total=13082 us start=761153 us stop=774235 us
118	764893	766992	#ff0059	1.0	Message Send Index Space Node total=2099 us start=764893 us stop=766992 us
118	767029	767740	#ffdd00	1.0	Message Index Space Destruction total=711 us start=767029 us stop=767740 us
117	767740	768627	#97ff00	1.0	Message Send Index Space Return total=887 us start=767740 us stop=768627 us
118	770383	772051	#00b7ff	1.0	Message Send Field Space Node total=1668 us start=770383 us stop=772051 us
118	772059	772425	#00c9ff	1.0	Message Field Space Destruction total=366 us start=772059 us stop=772425 us
117	772425	772659	#002dff	1.0	Message Send Field Space Return total=234 us start=772425 us stop=772659 us
119	774244	774537	#67ff00	1.0	Message Logical Region Destruction total=293 us start=774244 us stop=774537 us
118	774537	774762	#007bff	1.0	Message Send Top Level Region Return total=225 us start=774537 us stop=774762 us
119	780177	780222	#ff0059	1.0	Message Send Index Space Node total=45 us start=780177 us stop=780222 us
119	780230	780233	#ffdd00	1.0	Message Index Space Destruction total=3 us start=780230 us stop=780233 us
118	780233	781066	#0057ff	1.0	Message Send Index Partition Node total=833 us start=780233 us stop=781066 us
119	781073	782082	#ff6b00	1.0	Message Index Partition Destruction total=1009 us start=781073 us stop=782082 us
119	782083	782092	#ff0059	1.0	Message Send Index Space Node total=9 us start=782083 us stop=782092 us
119	782099	782101	#ffdd00	1.0	Message Index Space Destruction total=2 us start=782099 us stop=782101 us
118	782101	782103	#97ff00	1.0	Message Send Index Space Return total=2 us start=782101 us stop=782103 us
120	794011	794046	#FFC0CB	1.0	ProfTask <513> total=35 us start=794011 us stop=794046 us
120	794073	794844	#ff0035	1.0	Message Send Manager Request total=771 us start=794073 us stop=794844 us
120	794971	794994	#01ff00	1.0	Message Send Constraint Request total=23 us start=794971 us stop=794994 us
120	795089	795102	#fffb00	1.0	Message Distributed GC Update total=13 us start=795089 us stop=795102 us
120	795108	795113	#07ff00	1.0	Message Distributed Valid Update total=5 us start=795108 us stop=795113 us
120	795115	795116	#07ff00	1.0	Message Distributed Valid Update total=1 us start=795115 us stop=795116 us
120	795163	796082	#ff00bf	1.0	Message Send GC Priority Update total=919 us start=795163 us stop=796082 us
120	796087	800558	#b5ff00	1.0	Message Send Create Top View Request total=4471 us start=796087 us stop=800558 us
119	798184	799089	#00c3ff	1.0	Message Send Remote Context Response total=905 us start=798184 us stop=799089 us
120	800607	801063	#ff004d	1.0	Message Send View Request total=456 us start=800607 us stop=801063 us
120	801132	801139	#fffb00	1.0	Message Distributed GC Update total=7 us start=801132 us stop=801139 us
120	801169	806567	#00b1ff	1.0	Message Task Message total=5398 us start=801169 us stop=806567 us
120	806575	808650	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2075 us start=806575 us stop=808650 us
119	807869	808594	#ff8300	1.0	Mapper Call select_tasks_to_map total=725 us start=807869 us stop=808594 us
120	808666	808696	#003fff	1.0	State Analaysis initiated by="init <26> (<-init <257> (<-init <49>))" total=30 us start=808666 us stop=808696 us
120	808702	808710	#FFC0CB	1.0	ProfTask total=8 us start=808702 us stop=808710 us
120	808712	809261	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <26> (<-init <257> (<-init <49>))" total=549 us start=808712 us stop=809261 us
120	809270	809291	#ff00e3	1.0	Decrement Pending Task initiated by="init <42> (<-init <26> (<-init <257> (<-init <49>)))" total=21 us start=809270 us stop=809291 us
120	809296	809298	#FFC0CB	1.0	ProfTask <26> total=2 us start=809296 us stop=809298 us
120	809299	809300	#FFC0CB	1.0	ProfTask <26> total=1 us start=809299 us stop=809300 us
120	809302	809302	#FFC0CB	1.0	ProfTask <42> total=0 us start=809302 us stop=809302 us
120	819898	822099	#00edff	1.0	Message Send Instance Request total=2201 us start=819898 us stop=822099 us
119	820836	821481	#3dff00	1.0	Message Send Logical Region Node total=645 us start=820836 us stop=821481 us
118	821063	821076	#ff0059	1.0	Message Send Index Space Node total=13 us start=821063 us stop=821076 us
118	821088	821091	#ffdd00	1.0	Message Index Space Destruction total=3 us start=821088 us stop=821091 us
117	821091	821097	#97ff00	1.0	Message Send Index Space Return total=6 us start=821091 us stop=821097 us
118	821438	821447	#00b7ff	1.0	Message Send Field Space Node total=9 us start=821438 us stop=821447 us
118	821454	821461	#00c9ff	1.0	Message Field Space Destruction total=7 us start=821454 us stop=821461 us
117	821461	821464	#002dff	1.0	Message Send Field Space Return total=3 us start=821461 us stop=821464 us
119	821486	821489	#67ff00	1.0	Message Logical Region Destruction total=3 us start=821486 us stop=821489 us
118	821489	821491	#007bff	1.0	Message Send Top Level Region Return total=2 us start=821489 us stop=821491 us
119	821940	821949	#0057ff	1.0	Message Send Index Partition Node total=9 us start=821940 us stop=821949 us
119	821956	821958	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=821956 us stop=821958 us
118	821958	821964	#ff0059	1.0	Message Send Index Space Node total=6 us start=821958 us stop=821964 us
119	821970	821972	#ffdd00	1.0	Message Index Space Destruction total=2 us start=821970 us stop=821972 us
118	821972	821974	#97ff00	1.0	Message Send Index Space Return total=2 us start=821972 us stop=821974 us
120	822105	822107	#FFC0CB	1.0	ProfTask <1025> total=2 us start=822105 us stop=822107 us
120	822351	822366	#ff0035	1.0	Message Send Manager Request total=15 us start=822351 us stop=822366 us
120	823133	823145	#01ff00	1.0	Message Send Constraint Request total=12 us start=823133 us stop=823145 us
120	823784	823793	#fffb00	1.0	Message Distributed GC Update total=9 us start=823784 us stop=823793 us
120	823800	823804	#07ff00	1.0	Message Distributed Valid Update total=4 us start=823800 us stop=823804 us
120	823815	823816	#07ff00	1.0	Message Distributed Valid Update total=1 us start=823815 us stop=823816 us
120	823874	823880	#ff00bf	1.0	Message Send GC Priority Update total=6 us start=823874 us stop=823880 us
120	823887	823911	#b5ff00	1.0	Message Send Create Top View Request total=24 us start=823887 us stop=823911 us
120	824634	824645	#ff004d	1.0	Message Send View Request total=11 us start=824634 us stop=824645 us
120	825287	825299	#fffb00	1.0	Message Distributed GC Update total=12 us start=825287 us stop=825299 us
120	825322	825420	#00b1ff	1.0	Message Task Message total=98 us start=825322 us stop=825420 us
120	825426	825462	#006fff	1.0	Scheduler initiated by="Operation <0>" total=36 us start=825426 us stop=825462 us
120	825471	825472	#003fff	1.0	State Analaysis initiated by="trans <58> (<-trans <769> (<-trans <193>))" total=1 us start=825471 us stop=825472 us
120	825476	825479	#FFC0CB	1.0	ProfTask total=3 us start=825476 us stop=825479 us
120	825481	825504	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <58> (<-trans <769> (<-trans <193>))" total=23 us start=825481 us stop=825504 us
120	825508	825517	#FFC0CB	1.0	ProfTask <58> total=9 us start=825508 us stop=825517 us
120	825520	825521	#FFC0CB	1.0	ProfTask <58> total=1 us start=825520 us stop=825521 us
120	881278	882546	#006600	1.0	Post initiated by="init <42> (<-init <26> (<-init <257> (<-init <49>)))" total=1268 us start=881278 us stop=882546 us
120	882557	882559	#ff00e3	1.0	Decrement Pending Task initiated by="trans <74> (<-trans <58> (<-trans <769> (<-trans <193>)))" total=2 us start=882557 us stop=882559 us
120	882563	882570	#FFC0CB	1.0	ProfTask <42> total=7 us start=882563 us stop=882570 us
120	882571	882574	#FFC0CB	1.0	ProfTask <42> total=3 us start=882571 us stop=882574 us
120	882575	882576	#FFC0CB	1.0	ProfTask <74> total=1 us start=882575 us stop=882576 us
120	927830	927897	#006600	1.0	Post initiated by="trans <74> (<-trans <58> (<-trans <769> (<-trans <193>)))" total=67 us start=927830 us stop=927897 us
120	927904	927907	#FFC0CB	1.0	ProfTask <74> total=3 us start=927904 us stop=927907 us
120	927909	927911	#FFC0CB	1.0	ProfTask <74> total=2 us start=927909 us stop=927911 us
120	934029	934067	#9d00ff	1.0	Message Send Remote Context Free total=38 us start=934029 us stop=934067 us
120	942539	942542	#07ff00	1.0	Message Distributed Valid Update total=3 us start=942539 us stop=942542 us
120	942548	942550	#fffb00	1.0	Message Distributed GC Update total=2 us start=942548 us stop=942550 us
120	943106	943108	#07ff00	1.0	Message Distributed Valid Update total=2 us start=943106 us stop=943108 us
120	943115	943116	#fffb00	1.0	Message Distributed GC Update total=1 us start=943115 us stop=943116 us
120	943248	943800	#00ffed	1.0	Message Send Shutdown Notification total=552 us start=943248 us stop=943800 us
120	943805	943821	#00ffed	1.0	Message Send Shutdown Notification total=16 us start=943805 us stop=943821 us
120	944081	944093	#8bff00	1.0	Message Send Shutdown Response total=12 us start=944081 us stop=944093 us
120	944249	945360	#fffb00	1.0	Message Distributed GC Update total=1111 us start=944249 us stop=945360 us
120	945367	945386	#fffb00	1.0	Message Distributed GC Update total=19 us start=945367 us stop=945386 us
120	945423	945425	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=2 us start=945423 us stop=945425 us
120	945431	945432	#FFC0CB	1.0	ProfTask total=1 us start=945431 us stop=945432 us
120	945551	945562	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=945551 us stop=945562 us
120	945625	945635	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=945625 us stop=945635 us
120	945866	945875	#8bff00	1.0	Message Send Shutdown Response total=9 us start=945866 us stop=945875 us
122	809082	881271	#7f00ff	1.0	init <42> (<-init <26> (<-init <257> (<-init <49>))) total=72189 us start=809082 us stop=881271 us
122	881297	927817	#ff1100	1.0	trans <74> (<-trans <58> (<-trans <769> (<-trans <193>))) total=46520 us start=881297 us stop=927817 us
127	753700	791997	#00edff	1.0	Message Send Instance Request total=38297 us start=753700 us stop=791997 us
126	761232	773985	#3dff00	1.0	Message Send Logical Region Node total=12753 us start=761232 us stop=773985 us
125	764911	767004	#ff0059	1.0	Message Send Index Space Node total=2093 us start=764911 us stop=767004 us
125	767038	767701	#ffdd00	1.0	Message Index Space Destruction total=663 us start=767038 us stop=767701 us
124	767701	768300	#97ff00	1.0	Message Send Index Space Return total=599 us start=767701 us stop=768300 us
125	770246	771849	#00b7ff	1.0	Message Send Field Space Node total=1603 us start=770246 us stop=771849 us
125	771857	772164	#00c9ff	1.0	Message Field Space Destruction total=307 us start=771857 us stop=772164 us
124	772164	772527	#002dff	1.0	Message Send Field Space Return total=363 us start=772164 us stop=772527 us
126	773993	774313	#67ff00	1.0	Message Logical Region Destruction total=320 us start=773993 us stop=774313 us
125	774313	774563	#007bff	1.0	Message Send Top Level Region Return total=250 us start=774313 us stop=774563 us
126	779305	779351	#ff0059	1.0	Message Send Index Space Node total=46 us start=779305 us stop=779351 us
126	779359	779362	#ffdd00	1.0	Message Index Space Destruction total=3 us start=779359 us stop=779362 us
125	779362	779943	#0057ff	1.0	Message Send Index Partition Node total=581 us start=779362 us stop=779943 us
126	779952	780370	#ff6b00	1.0	Message Index Partition Destruction total=418 us start=779952 us stop=780370 us
125	780370	780380	#ff0059	1.0	Message Send Index Space Node total=10 us start=780370 us stop=780380 us
126	780388	780390	#ffdd00	1.0	Message Index Space Destruction total=2 us start=780388 us stop=780390 us
125	780390	780392	#97ff00	1.0	Message Send Index Space Return total=2 us start=780390 us stop=780392 us
