level	start	end	color	opacity	title
48	581066	581071	#00ff3f	0.45	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581071	581081	#00ff3f	1.0	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581081	581123	#00ff3f	0.15	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581123	581127	#00ff3f	0.45	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581127	581135	#00ff3f	1.0	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581135	581182	#00ff3f	0.15	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581182	581187	#00ff3f	0.45	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581187	581803	#00ff3f	1.0	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	581803	594570	#00ff3f	0.15	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	594570	594585	#00ff3f	0.45	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
48	594585	594699	#00ff3f	1.0	test <1> total=140676 us start=454023 us stop=594699 us (wait for 60274 us)
47	528997	530253	#0015ff	1.0	Mapper Call select_task_options total=1256 us start=528997 us stop=530253 us
47	592578	594074	#00f9ff	1.0	structured_partition <65> total=1496 us start=592578 us stop=594074 us
48	611951	684859	#7f00ff	1.0	init <369> (<-init <97> (<-init <49>)) total=72908 us start=611951 us stop=684859 us
48	709323	756821	#ff1100	1.0	trans <881> (<-trans <625> (<-trans <337>)) total=47498 us start=709323 us stop=756821 us
53	619788	676755	#00edff	1.0	Message Send Instance Request total=56967 us start=619788 us stop=676755 us
52	633367	656650	#3dff00	1.0	Message Send Logical Region Node total=23283 us start=633367 us stop=656650 us
51	637446	642024	#ff0059	1.0	Message Send Index Space Node total=4578 us start=637446 us stop=642024 us
51	642057	643410	#ffdd00	1.0	Message Index Space Destruction total=1353 us start=642057 us stop=643410 us
51	643411	644642	#97ff00	1.0	Message Send Index Space Return total=1231 us start=643411 us stop=644642 us
51	647759	651466	#00b7ff	1.0	Message Send Field Space Node total=3707 us start=647759 us stop=651466 us
51	651474	652446	#00c9ff	1.0	Message Field Space Destruction total=972 us start=651474 us stop=652446 us
50	652446	653157	#002dff	1.0	Message Send Field Space Return total=711 us start=652446 us stop=653157 us
52	656659	657584	#67ff00	1.0	Message Logical Region Destruction total=925 us start=656659 us stop=657584 us
51	657584	658241	#007bff	1.0	Message Send Top Level Region Return total=657 us start=657584 us stop=658241 us
52	659369	659412	#ff0059	1.0	Message Send Index Space Node total=43 us start=659369 us stop=659412 us
52	659421	659424	#ffdd00	1.0	Message Index Space Destruction total=3 us start=659421 us stop=659424 us
51	659424	661272	#0057ff	1.0	Message Send Index Partition Node total=1848 us start=659424 us stop=661272 us
52	661280	662650	#ff6b00	1.0	Message Index Partition Destruction total=1370 us start=661280 us stop=662650 us
51	662650	662659	#ff0059	1.0	Message Send Index Space Node total=9 us start=662650 us stop=662659 us
52	662667	662669	#ffdd00	1.0	Message Index Space Destruction total=2 us start=662667 us stop=662669 us
51	662669	662671	#97ff00	1.0	Message Send Index Space Return total=2 us start=662669 us stop=662671 us
53	676764	676793	#FFC0CB	1.0	ProfTask <385> total=29 us start=676764 us stop=676793 us
53	676826	678683	#ff0035	1.0	Message Send Manager Request total=1857 us start=676826 us stop=678683 us
53	678735	678757	#01ff00	1.0	Message Send Constraint Request total=22 us start=678735 us stop=678757 us
53	678874	678884	#fffb00	1.0	Message Distributed GC Update total=10 us start=678874 us stop=678884 us
53	678891	678897	#07ff00	1.0	Message Distributed Valid Update total=6 us start=678891 us stop=678897 us
53	678900	678901	#07ff00	1.0	Message Distributed Valid Update total=1 us start=678900 us stop=678901 us
53	678945	680659	#ff00bf	1.0	Message Send GC Priority Update total=1714 us start=678945 us stop=680659 us
53	680666	686155	#b5ff00	1.0	Message Send Create Top View Request total=5489 us start=680666 us stop=686155 us
52	683141	684413	#00c3ff	1.0	Message Send Remote Context Response total=1272 us start=683141 us stop=684413 us
53	690296	690992	#ff004d	1.0	Message Send View Request total=696 us start=690296 us stop=690992 us
53	691065	691072	#fffb00	1.0	Message Distributed GC Update total=7 us start=691065 us stop=691072 us
53	691109	699094	#00b1ff	1.0	Message Task Message total=7985 us start=691109 us stop=699094 us
53	699103	701378	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2275 us start=699103 us stop=701378 us
52	700639	701324	#ff8300	1.0	Mapper Call select_tasks_to_map total=685 us start=700639 us stop=701324 us
53	701396	701425	#003fff	1.0	State Analaysis initiated by="init <18> (<-init <113> (<-init <49>))" total=29 us start=701396 us stop=701425 us
53	701432	701440	#FFC0CB	1.0	ProfTask total=8 us start=701432 us stop=701440 us
53	701442	702724	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <18> (<-init <113> (<-init <49>))" total=1282 us start=701442 us stop=702724 us
53	702733	702766	#ff00e3	1.0	Decrement Pending Task initiated by="init <34> (<-init <18> (<-init <113> (<-init <49>)))" total=33 us start=702733 us stop=702766 us
53	702773	702774	#FFC0CB	1.0	ProfTask <18> total=1 us start=702773 us stop=702774 us
53	702776	702776	#FFC0CB	1.0	ProfTask <18> total=0 us start=702776 us stop=702776 us
53	702777	702778	#FFC0CB	1.0	ProfTask <34> total=1 us start=702777 us stop=702778 us
53	709945	713096	#00edff	1.0	Message Send Instance Request total=3151 us start=709945 us stop=713096 us
52	712408	712810	#3dff00	1.0	Message Send Logical Region Node total=402 us start=712408 us stop=712810 us
51	712624	712637	#ff0059	1.0	Message Send Index Space Node total=13 us start=712624 us stop=712637 us
51	712648	712651	#ffdd00	1.0	Message Index Space Destruction total=3 us start=712648 us stop=712651 us
50	712651	712656	#97ff00	1.0	Message Send Index Space Return total=5 us start=712651 us stop=712656 us
51	712773	712781	#00b7ff	1.0	Message Send Field Space Node total=8 us start=712773 us stop=712781 us
51	712787	712793	#00c9ff	1.0	Message Field Space Destruction total=6 us start=712787 us stop=712793 us
50	712793	712795	#002dff	1.0	Message Send Field Space Return total=2 us start=712793 us stop=712795 us
52	712815	712817	#67ff00	1.0	Message Logical Region Destruction total=2 us start=712815 us stop=712817 us
52	712818	712819	#007bff	1.0	Message Send Top Level Region Return total=1 us start=712818 us stop=712819 us
52	712941	712950	#0057ff	1.0	Message Send Index Partition Node total=9 us start=712941 us stop=712950 us
52	712956	712958	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=712956 us stop=712958 us
51	712958	712963	#ff0059	1.0	Message Send Index Space Node total=5 us start=712958 us stop=712963 us
52	712971	712973	#ffdd00	1.0	Message Index Space Destruction total=2 us start=712971 us stop=712973 us
51	712973	712975	#97ff00	1.0	Message Send Index Space Return total=2 us start=712973 us stop=712975 us
53	713102	713104	#FFC0CB	1.0	ProfTask <897> total=2 us start=713102 us stop=713104 us
53	713213	713228	#ff0035	1.0	Message Send Manager Request total=15 us start=713213 us stop=713228 us
53	713324	713336	#01ff00	1.0	Message Send Constraint Request total=12 us start=713324 us stop=713336 us
53	713536	713542	#fffb00	1.0	Message Distributed GC Update total=6 us start=713536 us stop=713542 us
53	713549	713553	#07ff00	1.0	Message Distributed Valid Update total=4 us start=713549 us stop=713553 us
53	713560	713561	#07ff00	1.0	Message Distributed Valid Update total=1 us start=713560 us stop=713561 us
53	713636	713641	#ff00bf	1.0	Message Send GC Priority Update total=5 us start=713636 us stop=713641 us
53	713654	713676	#b5ff00	1.0	Message Send Create Top View Request total=22 us start=713654 us stop=713676 us
53	713856	713867	#ff004d	1.0	Message Send View Request total=11 us start=713856 us stop=713867 us
53	718750	718758	#fffb00	1.0	Message Distributed GC Update total=8 us start=718750 us stop=718758 us
53	718777	718883	#00b1ff	1.0	Message Task Message total=106 us start=718777 us stop=718883 us
53	718890	718925	#006fff	1.0	Scheduler initiated by="Operation <0>" total=35 us start=718890 us stop=718925 us
53	718934	718936	#003fff	1.0	State Analaysis initiated by="trans <50> (<-trans <641> (<-trans <337>))" total=2 us start=718934 us stop=718936 us
53	718940	718943	#FFC0CB	1.0	ProfTask total=3 us start=718940 us stop=718943 us
53	718944	718968	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <50> (<-trans <641> (<-trans <337>))" total=24 us start=718944 us stop=718968 us
53	718972	718973	#FFC0CB	1.0	ProfTask <50> total=1 us start=718972 us stop=718973 us
53	718974	718975	#FFC0CB	1.0	ProfTask <50> total=1 us start=718974 us stop=718975 us
53	775549	776894	#006600	1.0	Post initiated by="init <34> (<-init <18> (<-init <113> (<-init <49>)))" total=1345 us start=775549 us stop=776894 us
53	776904	776906	#ff00e3	1.0	Decrement Pending Task initiated by="trans <66> (<-trans <50> (<-trans <641> (<-trans <337>)))" total=2 us start=776904 us stop=776906 us
53	776910	776917	#FFC0CB	1.0	ProfTask <34> total=7 us start=776910 us stop=776917 us
53	776918	776920	#FFC0CB	1.0	ProfTask <34> total=2 us start=776918 us stop=776920 us
53	776921	776922	#FFC0CB	1.0	ProfTask <66> total=1 us start=776921 us stop=776922 us
53	822402	822494	#006600	1.0	Post initiated by="trans <66> (<-trans <50> (<-trans <641> (<-trans <337>)))" total=92 us start=822402 us stop=822494 us
53	822502	822507	#FFC0CB	1.0	ProfTask <66> total=5 us start=822502 us stop=822507 us
53	822509	822511	#FFC0CB	1.0	ProfTask <66> total=2 us start=822509 us stop=822511 us
53	840168	840206	#9d00ff	1.0	Message Send Remote Context Free total=38 us start=840168 us stop=840206 us
53	851620	851623	#07ff00	1.0	Message Distributed Valid Update total=3 us start=851620 us stop=851623 us
53	851631	851634	#fffb00	1.0	Message Distributed GC Update total=3 us start=851631 us stop=851634 us
53	852154	852156	#07ff00	1.0	Message Distributed Valid Update total=2 us start=852154 us stop=852156 us
53	852162	852163	#fffb00	1.0	Message Distributed GC Update total=1 us start=852162 us stop=852163 us
53	853016	853810	#00ffed	1.0	Message Send Shutdown Notification total=794 us start=853016 us stop=853810 us
53	853816	855578	#fffb00	1.0	Message Distributed GC Update total=1762 us start=853816 us stop=855578 us
53	855593	855612	#fffb00	1.0	Message Distributed GC Update total=19 us start=855593 us stop=855612 us
53	855669	855691	#8bff00	1.0	Message Send Shutdown Response total=22 us start=855669 us stop=855691 us
53	855697	855698	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=1 us start=855697 us stop=855698 us
53	855710	855728	#00ffed	1.0	Message Send Shutdown Notification total=18 us start=855710 us stop=855728 us
53	855730	855732	#FFC0CB	1.0	ProfTask total=2 us start=855730 us stop=855732 us
53	855829	855836	#8bff00	1.0	Message Send Shutdown Response total=7 us start=855829 us stop=855836 us
53	856685	856696	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=856685 us stop=856696 us
53	856753	856762	#00ffed	1.0	Message Send Shutdown Notification total=9 us start=856753 us stop=856762 us
53	856961	856966	#8bff00	1.0	Message Send Shutdown Response total=5 us start=856961 us stop=856966 us
55	702199	775543	#7f00ff	1.0	init <34> (<-init <18> (<-init <113> (<-init <49>))) total=73344 us start=702199 us stop=775543 us
55	775570	822389	#ff1100	1.0	trans <66> (<-trans <50> (<-trans <641> (<-trans <337>))) total=46819 us start=775570 us stop=822389 us
60	621189	692065	#00edff	1.0	Message Send Instance Request total=70876 us start=621189 us stop=692065 us
59	638535	672307	#3dff00	1.0	Message Send Logical Region Node total=33772 us start=638535 us stop=672307 us
58	643505	648821	#ff0059	1.0	Message Send Index Space Node total=5316 us start=643505 us stop=648821 us
58	648853	649820	#ffdd00	1.0	Message Index Space Destruction total=967 us start=648853 us stop=649820 us
57	649820	651219	#97ff00	1.0	Message Send Index Space Return total=1399 us start=649820 us stop=651219 us
58	663157	667053	#00b7ff	1.0	Message Send Field Space Node total=3896 us start=663157 us stop=667053 us
58	667062	667606	#00c9ff	1.0	Message Field Space Destruction total=544 us start=667062 us stop=667606 us
57	667606	668249	#002dff	1.0	Message Send Field Space Return total=643 us start=667606 us stop=668249 us
59	672316	673124	#67ff00	1.0	Message Logical Region Destruction total=808 us start=672316 us stop=673124 us
58	673124	673638	#007bff	1.0	Message Send Top Level Region Return total=514 us start=673124 us stop=673638 us
59	674767	674812	#ff0059	1.0	Message Send Index Space Node total=45 us start=674767 us stop=674812 us
59	674819	674823	#ffdd00	1.0	Message Index Space Destruction total=4 us start=674819 us stop=674823 us
58	674823	676474	#0057ff	1.0	Message Send Index Partition Node total=1651 us start=674823 us stop=676474 us
59	676481	678033	#ff6b00	1.0	Message Index Partition Destruction total=1552 us start=676481 us stop=678033 us
58	678033	678042	#ff0059	1.0	Message Send Index Space Node total=9 us start=678033 us stop=678042 us
59	678050	678052	#ffdd00	1.0	Message Index Space Destruction total=2 us start=678050 us stop=678052 us
58	678052	678054	#97ff00	1.0	Message Send Index Space Return total=2 us start=678052 us stop=678054 us
60	692074	692103	#FFC0CB	1.0	ProfTask <401> total=29 us start=692074 us stop=692103 us
60	692129	693968	#ff0035	1.0	Message Send Manager Request total=1839 us start=692129 us stop=693968 us
60	694010	694033	#01ff00	1.0	Message Send Constraint Request total=23 us start=694010 us stop=694033 us
60	694109	694121	#fffb00	1.0	Message Distributed GC Update total=12 us start=694109 us stop=694121 us
60	694126	694131	#07ff00	1.0	Message Distributed Valid Update total=5 us start=694126 us stop=694131 us
60	694136	694137	#07ff00	1.0	Message Distributed Valid Update total=1 us start=694136 us stop=694137 us
60	694181	695362	#ff00bf	1.0	Message Send GC Priority Update total=1181 us start=694181 us stop=695362 us
60	695369	700704	#b5ff00	1.0	Message Send Create Top View Request total=5335 us start=695369 us stop=700704 us
59	697694	698887	#00c3ff	1.0	Message Send Remote Context Response total=1193 us start=697694 us stop=698887 us
60	700887	701300	#ff004d	1.0	Message Send View Request total=413 us start=700887 us stop=701300 us
60	701366	701372	#fffb00	1.0	Message Distributed GC Update total=6 us start=701366 us stop=701372 us
60	701389	707645	#00b1ff	1.0	Message Task Message total=6256 us start=701389 us stop=707645 us
60	707653	710027	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2374 us start=707653 us stop=710027 us
59	709090	709969	#ff8300	1.0	Mapper Call select_tasks_to_map total=879 us start=709090 us stop=709969 us
60	710043	710073	#003fff	1.0	State Analaysis initiated by="init <19> (<-init <129> (<-init <49>))" total=30 us start=710043 us stop=710073 us
60	710080	714553	#00edff	1.0	Message Send Instance Request total=4473 us start=710080 us stop=714553 us
59	710632	710641	#FFC0CB	1.0	ProfTask total=9 us start=710632 us stop=710641 us
59	710644	711565	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <19> (<-init <129> (<-init <49>))" total=921 us start=710644 us stop=711565 us
59	711575	711596	#ff00e3	1.0	Decrement Pending Task initiated by="init <35> (<-init <19> (<-init <129> (<-init <49>)))" total=21 us start=711575 us stop=711596 us
59	711602	711604	#FFC0CB	1.0	ProfTask <19> total=2 us start=711602 us stop=711604 us
59	711605	711605	#FFC0CB	1.0	ProfTask <19> total=0 us start=711605 us stop=711605 us
59	711606	711607	#FFC0CB	1.0	ProfTask <35> total=1 us start=711606 us stop=711607 us
59	712433	713491	#3dff00	1.0	Message Send Logical Region Node total=1058 us start=712433 us stop=713491 us
58	712926	712932	#ff0059	1.0	Message Send Index Space Node total=6 us start=712926 us stop=712932 us
58	712938	712941	#ffdd00	1.0	Message Index Space Destruction total=3 us start=712938 us stop=712941 us
57	712941	712943	#97ff00	1.0	Message Send Index Space Return total=2 us start=712941 us stop=712943 us
58	713445	713449	#00b7ff	1.0	Message Send Field Space Node total=4 us start=713445 us stop=713449 us
58	713463	713467	#00c9ff	1.0	Message Field Space Destruction total=4 us start=713463 us stop=713467 us
57	713467	713470	#002dff	1.0	Message Send Field Space Return total=3 us start=713467 us stop=713470 us
59	713498	713500	#67ff00	1.0	Message Logical Region Destruction total=2 us start=713498 us stop=713500 us
58	713500	713501	#007bff	1.0	Message Send Top Level Region Return total=1 us start=713500 us stop=713501 us
59	713789	713794	#0057ff	1.0	Message Send Index Partition Node total=5 us start=713789 us stop=713794 us
59	713806	713808	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=713806 us stop=713808 us
58	713808	713812	#ff0059	1.0	Message Send Index Space Node total=4 us start=713808 us stop=713812 us
59	713816	713818	#ffdd00	1.0	Message Index Space Destruction total=2 us start=713816 us stop=713818 us
58	713818	713821	#97ff00	1.0	Message Send Index Space Return total=3 us start=713818 us stop=713821 us
60	714559	714559	#FFC0CB	1.0	ProfTask <913> total=0 us start=714559 us stop=714559 us
60	719078	719110	#ff0035	1.0	Message Send Manager Request total=32 us start=719078 us stop=719110 us
60	719259	719274	#01ff00	1.0	Message Send Constraint Request total=15 us start=719259 us stop=719274 us
60	719539	719547	#fffb00	1.0	Message Distributed GC Update total=8 us start=719539 us stop=719547 us
60	719553	719556	#07ff00	1.0	Message Distributed Valid Update total=3 us start=719553 us stop=719556 us
60	719560	719561	#07ff00	1.0	Message Distributed Valid Update total=1 us start=719560 us stop=719561 us
60	719606	719614	#ff00bf	1.0	Message Send GC Priority Update total=8 us start=719606 us stop=719614 us
60	719623	719649	#b5ff00	1.0	Message Send Create Top View Request total=26 us start=719623 us stop=719649 us
60	720061	720073	#ff004d	1.0	Message Send View Request total=12 us start=720061 us stop=720073 us
60	720291	720299	#fffb00	1.0	Message Distributed GC Update total=8 us start=720291 us stop=720299 us
60	720342	720452	#00b1ff	1.0	Message Task Message total=110 us start=720342 us stop=720452 us
60	720458	720494	#006fff	1.0	Scheduler initiated by="Operation <0>" total=36 us start=720458 us stop=720494 us
60	720504	720505	#003fff	1.0	State Analaysis initiated by="trans <51> (<-trans <657> (<-trans <337>))" total=1 us start=720504 us stop=720505 us
60	720509	720513	#FFC0CB	1.0	ProfTask total=4 us start=720509 us stop=720513 us
60	720514	720538	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <51> (<-trans <657> (<-trans <337>))" total=24 us start=720514 us stop=720538 us
60	720542	720549	#FFC0CB	1.0	ProfTask <51> total=7 us start=720542 us stop=720549 us
60	720552	720553	#FFC0CB	1.0	ProfTask <51> total=1 us start=720552 us stop=720553 us
60	784747	786566	#006600	1.0	Post initiated by="init <35> (<-init <19> (<-init <129> (<-init <49>)))" total=1819 us start=784747 us stop=786566 us
60	786576	786578	#ff00e3	1.0	Decrement Pending Task initiated by="trans <67> (<-trans <51> (<-trans <657> (<-trans <337>)))" total=2 us start=786576 us stop=786578 us
60	786583	786590	#FFC0CB	1.0	ProfTask <35> total=7 us start=786583 us stop=786590 us
60	786591	786594	#FFC0CB	1.0	ProfTask <35> total=3 us start=786591 us stop=786594 us
60	786595	786596	#FFC0CB	1.0	ProfTask <67> total=1 us start=786595 us stop=786596 us
60	831326	831395	#006600	1.0	Post initiated by="trans <67> (<-trans <51> (<-trans <657> (<-trans <337>)))" total=69 us start=831326 us stop=831395 us
60	831402	831405	#FFC0CB	1.0	ProfTask <67> total=3 us start=831402 us stop=831405 us
60	831407	831410	#FFC0CB	1.0	ProfTask <67> total=3 us start=831407 us stop=831410 us
60	840173	840216	#9d00ff	1.0	Message Send Remote Context Free total=43 us start=840173 us stop=840216 us
60	851662	851666	#07ff00	1.0	Message Distributed Valid Update total=4 us start=851662 us stop=851666 us
60	851672	851674	#fffb00	1.0	Message Distributed GC Update total=2 us start=851672 us stop=851674 us
60	852203	852204	#07ff00	1.0	Message Distributed Valid Update total=1 us start=852203 us stop=852204 us
60	852211	852212	#fffb00	1.0	Message Distributed GC Update total=1 us start=852211 us stop=852212 us
60	853022	853968	#00ffed	1.0	Message Send Shutdown Notification total=946 us start=853022 us stop=853968 us
60	853974	855905	#fffb00	1.0	Message Distributed GC Update total=1931 us start=853974 us stop=855905 us
60	855921	855938	#fffb00	1.0	Message Distributed GC Update total=17 us start=855921 us stop=855938 us
60	855975	855978	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=3 us start=855975 us stop=855978 us
60	855986	856005	#00ffed	1.0	Message Send Shutdown Notification total=19 us start=855986 us stop=856005 us
60	856017	856031	#8bff00	1.0	Message Send Shutdown Response total=14 us start=856017 us stop=856031 us
60	856042	856044	#FFC0CB	1.0	ProfTask total=2 us start=856042 us stop=856044 us
60	856691	856702	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=856691 us stop=856702 us
60	856754	856764	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=856754 us stop=856764 us
60	856940	856945	#8bff00	1.0	Message Send Shutdown Response total=5 us start=856940 us stop=856945 us
62	711334	784740	#7f00ff	1.0	init <35> (<-init <19> (<-init <129> (<-init <49>))) total=73406 us start=711334 us stop=784740 us
62	784768	831319	#ff1100	1.0	trans <67> (<-trans <51> (<-trans <657> (<-trans <337>))) total=46551 us start=784768 us stop=831319 us
67	621126	678339	#00edff	1.0	Message Send Instance Request total=57213 us start=621126 us stop=678339 us
66	634492	657450	#3dff00	1.0	Message Send Logical Region Node total=22958 us start=634492 us stop=657450 us
65	638559	642732	#ff0059	1.0	Message Send Index Space Node total=4173 us start=638559 us stop=642732 us
65	642765	643808	#ffdd00	1.0	Message Index Space Destruction total=1043 us start=642765 us stop=643808 us
64	643808	644873	#97ff00	1.0	Message Send Index Space Return total=1065 us start=643808 us stop=644873 us
65	648687	652478	#00b7ff	1.0	Message Send Field Space Node total=3791 us start=648687 us stop=652478 us
65	652486	653235	#00c9ff	1.0	Message Field Space Destruction total=749 us start=652486 us stop=653235 us
64	653235	653749	#002dff	1.0	Message Send Field Space Return total=514 us start=653235 us stop=653749 us
66	657460	658114	#67ff00	1.0	Message Logical Region Destruction total=654 us start=657460 us stop=658114 us
65	658114	658763	#007bff	1.0	Message Send Top Level Region Return total=649 us start=658114 us stop=658763 us
66	659801	659846	#ff0059	1.0	Message Send Index Space Node total=45 us start=659801 us stop=659846 us
66	659854	659857	#ffdd00	1.0	Message Index Space Destruction total=3 us start=659854 us stop=659857 us
65	659857	661603	#0057ff	1.0	Message Send Index Partition Node total=1746 us start=659857 us stop=661603 us
66	661611	662973	#ff6b00	1.0	Message Index Partition Destruction total=1362 us start=661611 us stop=662973 us
66	662974	662983	#ff0059	1.0	Message Send Index Space Node total=9 us start=662974 us stop=662983 us
66	662992	662994	#ffdd00	1.0	Message Index Space Destruction total=2 us start=662992 us stop=662994 us
65	662994	662996	#97ff00	1.0	Message Send Index Space Return total=2 us start=662994 us stop=662996 us
67	678348	678381	#FFC0CB	1.0	ProfTask <417> total=33 us start=678348 us stop=678381 us
67	678409	680028	#ff0035	1.0	Message Send Manager Request total=1619 us start=678409 us stop=680028 us
67	680078	680101	#01ff00	1.0	Message Send Constraint Request total=23 us start=680078 us stop=680101 us
67	680198	680211	#fffb00	1.0	Message Distributed GC Update total=13 us start=680198 us stop=680211 us
67	680217	680223	#07ff00	1.0	Message Distributed Valid Update total=6 us start=680217 us stop=680223 us
67	680226	680227	#07ff00	1.0	Message Distributed Valid Update total=1 us start=680226 us stop=680227 us
67	680266	681527	#ff00bf	1.0	Message Send GC Priority Update total=1261 us start=680266 us stop=681527 us
67	681534	686680	#b5ff00	1.0	Message Send Create Top View Request total=5146 us start=681534 us stop=686680 us
66	684127	685355	#00c3ff	1.0	Message Send Remote Context Response total=1228 us start=684127 us stop=685355 us
67	690361	691438	#ff004d	1.0	Message Send View Request total=1077 us start=690361 us stop=691438 us
67	691505	691514	#fffb00	1.0	Message Distributed GC Update total=9 us start=691505 us stop=691514 us
67	691544	699194	#00b1ff	1.0	Message Task Message total=7650 us start=691544 us stop=699194 us
67	699203	701856	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2653 us start=699203 us stop=701856 us
66	700887	701800	#ff8300	1.0	Mapper Call select_tasks_to_map total=913 us start=700887 us stop=701800 us
67	701873	701902	#003fff	1.0	State Analaysis initiated by="init <20> (<-init <145> (<-init <49>))" total=29 us start=701873 us stop=701902 us
67	701909	701916	#FFC0CB	1.0	ProfTask total=7 us start=701909 us stop=701916 us
67	701918	703235	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <20> (<-init <145> (<-init <49>))" total=1317 us start=701918 us stop=703235 us
67	703244	703271	#ff00e3	1.0	Decrement Pending Task initiated by="init <36> (<-init <20> (<-init <145> (<-init <49>)))" total=27 us start=703244 us stop=703271 us
67	703278	703280	#FFC0CB	1.0	ProfTask <20> total=2 us start=703278 us stop=703280 us
67	703281	703283	#FFC0CB	1.0	ProfTask <20> total=2 us start=703281 us stop=703283 us
67	703284	703284	#FFC0CB	1.0	ProfTask <36> total=0 us start=703284 us stop=703284 us
67	710297	713106	#00edff	1.0	Message Send Instance Request total=2809 us start=710297 us stop=713106 us
66	712466	712824	#3dff00	1.0	Message Send Logical Region Node total=358 us start=712466 us stop=712824 us
65	712639	712653	#ff0059	1.0	Message Send Index Space Node total=14 us start=712639 us stop=712653 us
65	712664	712667	#ffdd00	1.0	Message Index Space Destruction total=3 us start=712664 us stop=712667 us
64	712667	712673	#97ff00	1.0	Message Send Index Space Return total=6 us start=712667 us stop=712673 us
65	712783	712792	#00b7ff	1.0	Message Send Field Space Node total=9 us start=712783 us stop=712792 us
65	712799	712805	#00c9ff	1.0	Message Field Space Destruction total=6 us start=712799 us stop=712805 us
64	712805	712807	#002dff	1.0	Message Send Field Space Return total=2 us start=712805 us stop=712807 us
66	712829	712831	#67ff00	1.0	Message Logical Region Destruction total=2 us start=712829 us stop=712831 us
65	712831	712833	#007bff	1.0	Message Send Top Level Region Return total=2 us start=712831 us stop=712833 us
66	712959	712968	#0057ff	1.0	Message Send Index Partition Node total=9 us start=712959 us stop=712968 us
66	712975	712977	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=712975 us stop=712977 us
66	712978	712982	#ff0059	1.0	Message Send Index Space Node total=4 us start=712978 us stop=712982 us
66	712989	712991	#ffdd00	1.0	Message Index Space Destruction total=2 us start=712989 us stop=712991 us
65	712991	712992	#97ff00	1.0	Message Send Index Space Return total=1 us start=712991 us stop=712992 us
67	713114	713115	#FFC0CB	1.0	ProfTask <929> total=1 us start=713114 us stop=713115 us
67	713241	713256	#ff0035	1.0	Message Send Manager Request total=15 us start=713241 us stop=713256 us
67	713349	713364	#01ff00	1.0	Message Send Constraint Request total=15 us start=713349 us stop=713364 us
67	713663	713671	#fffb00	1.0	Message Distributed GC Update total=8 us start=713663 us stop=713671 us
67	713675	713679	#07ff00	1.0	Message Distributed Valid Update total=4 us start=713675 us stop=713679 us
67	713683	713683	#07ff00	1.0	Message Distributed Valid Update total=0 us start=713683 us stop=713683 us
67	713760	713766	#ff00bf	1.0	Message Send GC Priority Update total=6 us start=713760 us stop=713766 us
67	713772	713796	#b5ff00	1.0	Message Send Create Top View Request total=24 us start=713772 us stop=713796 us
67	713939	713949	#ff004d	1.0	Message Send View Request total=10 us start=713939 us stop=713949 us
67	718827	718835	#fffb00	1.0	Message Distributed GC Update total=8 us start=718827 us stop=718835 us
67	718862	718964	#00b1ff	1.0	Message Task Message total=102 us start=718862 us stop=718964 us
67	718971	719007	#006fff	1.0	Scheduler initiated by="Operation <0>" total=36 us start=718971 us stop=719007 us
67	719016	719018	#003fff	1.0	State Analaysis initiated by="trans <52> (<-trans <673> (<-trans <337>))" total=2 us start=719016 us stop=719018 us
67	719022	719025	#FFC0CB	1.0	ProfTask total=3 us start=719022 us stop=719025 us
67	719026	719049	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <52> (<-trans <673> (<-trans <337>))" total=23 us start=719026 us stop=719049 us
67	719053	719062	#FFC0CB	1.0	ProfTask <52> total=9 us start=719053 us stop=719062 us
67	719064	719065	#FFC0CB	1.0	ProfTask <52> total=1 us start=719064 us stop=719065 us
67	775925	777216	#006600	1.0	Post initiated by="init <36> (<-init <20> (<-init <145> (<-init <49>)))" total=1291 us start=775925 us stop=777216 us
