level	start	end	color	opacity	title
4	490931	490932	#FFC0CB	1.0	ProfTask total=1 us start=490931 us stop=490932 us
3	490932	490933	#FFC0CB	1.0	ProfTask total=1 us start=490932 us stop=490933 us
4	490934	490934	#FFC0CB	1.0	ProfTask total=0 us start=490934 us stop=490934 us
4	490935	490935	#FFC0CB	1.0	ProfTask total=0 us start=490935 us stop=490935 us
4	490936	490937	#FFC0CB	1.0	ProfTask total=1 us start=490936 us stop=490937 us
3	490937	490938	#FFC0CB	1.0	ProfTask total=1 us start=490937 us stop=490938 us
6	40423	41994	#0015ff	1.0	Mapper Call select_task_options total=1571 us start=40423 us stop=41994 us
6	93211	205510	#7f00ff	1.0	init <21> (<-init <10> (<-init <5>)) total=112299 us start=93211 us stop=205510 us
6	205528	328037	#7f00ff	1.0	init <28> (<-init <13> (<-init <5>)) total=122509 us start=205528 us stop=328037 us
6	328966	394999	#ff1100	1.0	trans <46> (<-trans <35> (<-trans <31>)) total=66033 us start=328966 us stop=394999 us
6	395012	485335	#ff1100	1.0	trans <51> (<-trans <37> (<-trans <31>)) total=90323 us start=395012 us stop=485335 us
8	89666	205216	#7f00ff	1.0	init <19> (<-init <8> (<-init <5>)) total=115550 us start=89666 us stop=205216 us
8	205238	326704	#7f00ff	1.0	init <27> (<-init <13> (<-init <5>)) total=121466 us start=205238 us stop=326704 us
8	328038	408327	#ff1100	1.0	trans <45> (<-trans <33> (<-trans <31>)) total=80289 us start=328038 us stop=408327 us
8	408347	479265	#ff1100	1.0	trans <52> (<-trans <38> (<-trans <31>)) total=70918 us start=408347 us stop=479265 us
11	48033	53594	#00ff3f	1.0	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
11	53594	55716	#00ff3f	0.15	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
11	55716	55918	#00ff3f	0.45	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
11	55918	56646	#00ff3f	1.0	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
11	56646	311016	#00ff3f	0.15	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
11	311016	320495	#00ff3f	0.45	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
11	320495	320737	#00ff3f	1.0	test <3> total=272704 us start=48033 us stop=320737 us (wait for 266173 us)
10	53360	53558	#0015ff	1.0	Mapper Call select_task_options total=198 us start=53360 us stop=53558 us
10	54127	55623	#00f9ff	1.0	structured_partition <4> total=1496 us start=54127 us stop=55623 us
10	94255	213781	#7f00ff	1.0	init <22> (<-init <10> (<-init <5>)) total=119526 us start=94255 us stop=213781 us
10	213832	320468	#7f00ff	1.0	init <30> (<-init <14> (<-init <5>)) total=106636 us start=213832 us stop=320468 us
11	325973	418253	#ff1100	1.0	trans <42> (<-trans <32> (<-trans <31>)) total=92280 us start=325973 us stop=418253 us
11	418286	489123	#ff1100	1.0	trans <55> (<-trans <39> (<-trans <31>)) total=70837 us start=418286 us stop=489123 us
13	46097	46543	#dfff00	1.0	main <1> total=446 us start=46097 us stop=46543 us
13	87509	195581	#7f00ff	1.0	init <18> (<-init <7> (<-init <5>)) total=108072 us start=87509 us stop=195581 us
13	195610	324170	#7f00ff	1.0	init <24> (<-init <11> (<-init <5>)) total=128560 us start=195610 us stop=324170 us
13	329170	411042	#ff1100	1.0	trans <47> (<-trans <35> (<-trans <31>)) total=81872 us start=329170 us stop=411042 us
13	411056	479265	#ff1100	1.0	trans <53> (<-trans <38> (<-trans <31>)) total=68209 us start=411056 us stop=479265 us
15	80843	203635	#7f00ff	1.0	init <15> (<-init <9> (<-init <5>)) total=122792 us start=80843 us stop=203635 us
15	203682	310682	#7f00ff	1.0	init <25> (<-init <12> (<-init <5>)) total=107000 us start=203682 us stop=310682 us
15	310728	310980	#00f9ff	1.0	structured_partition <6> total=252 us start=310728 us stop=310980 us
15	324405	391680	#ff1100	1.0	trans <40> (<-trans <34> (<-trans <31>)) total=67275 us start=324405 us stop=391680 us
15	391721	480918	#ff1100	1.0	trans <48> (<-trans <36> (<-trans <31>)) total=89197 us start=391721 us stop=480918 us
17	82391	204273	#7f00ff	1.0	init <16> (<-init <9> (<-init <5>)) total=121882 us start=82391 us stop=204273 us
17	204314	314228	#7f00ff	1.0	init <26> (<-init <12> (<-init <5>)) total=109914 us start=204314 us stop=314228 us
17	325009	391679	#ff1100	1.0	trans <41> (<-trans <34> (<-trans <31>)) total=66670 us start=325009 us stop=391679 us
17	391721	480938	#ff1100	1.0	trans <49> (<-trans <36> (<-trans <31>)) total=89217 us start=391721 us stop=480938 us
19	86631	191642	#7f00ff	1.0	init <17> (<-init <7> (<-init <5>)) total=105011 us start=86631 us stop=191642 us
19	191676	314218	#7f00ff	1.0	init <23> (<-init <11> (<-init <5>)) total=122542 us start=191676 us stop=314218 us
19	327123	394994	#ff1100	1.0	trans <44> (<-trans <33> (<-trans <31>)) total=67871 us start=327123 us stop=394994 us
19	395011	485379	#ff1100	1.0	trans <50> (<-trans <37> (<-trans <31>)) total=90368 us start=395011 us stop=485379 us
21	91010	209648	#7f00ff	1.0	init <20> (<-init <8> (<-init <5>)) total=118638 us start=91010 us stop=209648 us
21	209722	320162	#7f00ff	1.0	init <29> (<-init <14> (<-init <5>)) total=110440 us start=209722 us stop=320162 us
21	326587	418256	#ff1100	1.0	trans <43> (<-trans <32> (<-trans <31>)) total=91669 us start=326587 us stop=418256 us
21	418285	489150	#ff1100	1.0	trans <54> (<-trans <39> (<-trans <31>)) total=70865 us start=418285 us stop=489150 us
47	93282	490845	#7f00ff	1.0	Instance 0x6000000000000007 Size=32MB Created by='init <22> (<-init <10> (<-init <5>))' total=397563 us created=93282 us destroyed=490845 us
46	96525	490845	#7f00ff	1.0	Instance 0x6000000000000008 Size=32MB Created by='init <23> (<-init <11> (<-init <5>))' total=394320 us created=96525 us destroyed=490845 us
45	98182	490845	#7f00ff	1.0	Instance 0x6000000000000009 Size=32MB Created by='init <24> (<-init <11> (<-init <5>))' total=392663 us created=98182 us destroyed=490845 us
44	101294	490845	#7f00ff	1.0	Instance 0x600000000000000a Size=32MB Created by='init <25> (<-init <12> (<-init <5>))' total=389551 us created=101294 us destroyed=490845 us
43	102483	490845	#7f00ff	1.0	Instance 0x600000000000000b Size=32MB Created by='init <26> (<-init <12> (<-init <5>))' total=388362 us created=102483 us destroyed=490845 us
42	103886	490845	#7f00ff	1.0	Instance 0x600000000000000c Size=32MB Created by='init <27> (<-init <13> (<-init <5>))' total=386959 us created=103886 us destroyed=490845 us
41	104062	490845	#7f00ff	1.0	Instance 0x600000000000000d Size=32MB Created by='init <28> (<-init <13> (<-init <5>))' total=386783 us created=104062 us destroyed=490845 us
40	104374	490845	#7f00ff	1.0	Instance 0x600000000000000e Size=32MB Created by='init <29> (<-init <14> (<-init <5>))' total=386471 us created=104374 us destroyed=490845 us
39	104546	490845	#7f00ff	1.0	Instance 0x600000000000000f Size=32MB Created by='init <30> (<-init <14> (<-init <5>))' total=386299 us created=104546 us destroyed=490845 us
38	323910	490845	#ff1100	1.0	Instance 0x6000000000000010 Size=32MB Created by='trans <40> (<-trans <34> (<-trans <31>))' total=166935 us created=323910 us destroyed=490845 us
37	324498	490845	#ff1100	1.0	Instance 0x6000000000000011 Size=32MB Created by='trans <41> (<-trans <34> (<-trans <31>))' total=166347 us created=324498 us destroyed=490845 us
36	325859	490845	#ff1100	1.0	Instance 0x6000000000000012 Size=32MB Created by='trans <42> (<-trans <32> (<-trans <31>))' total=164986 us created=325859 us destroyed=490845 us
35	326434	490845	#ff1100	1.0	Instance 0x6000000000000013 Size=32MB Created by='trans <43> (<-trans <32> (<-trans <31>))' total=164411 us created=326434 us destroyed=490845 us
34	326753	490845	#ff1100	1.0	Instance 0x6000000000000014 Size=32MB Created by='trans <44> (<-trans <33> (<-trans <31>))' total=164092 us created=326753 us destroyed=490845 us
33	327213	490845	#ff1100	1.0	Instance 0x6000000000000015 Size=32MB Created by='trans <45> (<-trans <33> (<-trans <31>))' total=163632 us created=327213 us destroyed=490845 us
32	328877	490845	#ff1100	1.0	Instance 0x6000000000000016 Size=32MB Created by='trans <46> (<-trans <35> (<-trans <31>))' total=161968 us created=328877 us destroyed=490845 us
31	329052	490845	#ff1100	1.0	Instance 0x6000000000000017 Size=32MB Created by='trans <47> (<-trans <35> (<-trans <31>))' total=161793 us created=329052 us destroyed=490845 us
30	329325	490845	#ff1100	1.0	Instance 0x6000000000000018 Size=32MB Created by='trans <48> (<-trans <36> (<-trans <31>))' total=161520 us created=329325 us destroyed=490845 us
29	329522	490845	#ff1100	1.0	Instance 0x6000000000000019 Size=32MB Created by='trans <49> (<-trans <36> (<-trans <31>))' total=161323 us created=329522 us destroyed=490845 us
28	329787	490845	#ff1100	1.0	Instance 0x600000000000001a Size=32MB Created by='trans <50> (<-trans <37> (<-trans <31>))' total=161058 us created=329787 us destroyed=490845 us
27	329978	490845	#ff1100	1.0	Instance 0x600000000000001b Size=32MB Created by='trans <51> (<-trans <37> (<-trans <31>))' total=160867 us created=329978 us destroyed=490845 us
26	330273	490845	#ff1100	1.0	Instance 0x600000000000001c Size=32MB Created by='trans <52> (<-trans <38> (<-trans <31>))' total=160572 us created=330273 us destroyed=490845 us
25	330462	490845	#ff1100	1.0	Instance 0x600000000000001d Size=32MB Created by='trans <53> (<-trans <38> (<-trans <31>))' total=160383 us created=330462 us destroyed=490845 us
24	331357	490845	#ff1100	1.0	Instance 0x600000000000001e Size=32MB Created by='trans <54> (<-trans <39> (<-trans <31>))' total=159488 us created=331357 us destroyed=490845 us
23	332291	490845	#ff1100	1.0	Instance 0x600000000000001f Size=32MB Created by='trans <55> (<-trans <39> (<-trans <31>))' total=158554 us created=332291 us destroyed=490845 us
54	77790	490845	#7f00ff	1.0	Instance 0x6000000000000000 Size=32MB Created by='init <15> (<-init <9> (<-init <5>))' total=413055 us created=77790 us destroyed=490845 us
53	80948	490845	#7f00ff	1.0	Instance 0x6000000000000001 Size=32MB Created by='init <16> (<-init <9> (<-init <5>))' total=409897 us created=80948 us destroyed=490845 us
52	85849	490845	#7f00ff	1.0	Instance 0x6000000000000002 Size=32MB Created by='init <17> (<-init <7> (<-init <5>))' total=404996 us created=85849 us destroyed=490845 us
51	86679	490845	#7f00ff	1.0	Instance 0x6000000000000003 Size=32MB Created by='init <18> (<-init <7> (<-init <5>))' total=404166 us created=86679 us destroyed=490845 us
50	88855	490845	#7f00ff	1.0	Instance 0x6000000000000004 Size=32MB Created by='init <19> (<-init <8> (<-init <5>))' total=401990 us created=88855 us destroyed=490845 us
49	89716	490845	#7f00ff	1.0	Instance 0x6000000000000005 Size=32MB Created by='init <20> (<-init <8> (<-init <5>))' total=401129 us created=89716 us destroyed=490845 us
48	92472	490845	#7f00ff	1.0	Instance 0x6000000000000006 Size=32MB Created by='init <21> (<-init <10> (<-init <5>))' total=398373 us created=92472 us destroyed=490845 us
